property_id,city,property_type,area_sqft,bedrooms,bathrooms,property_age,distance_to_metro_km,crime_index,school_rating,parking_spaces,furnished,price,sold,market_segment,year,month,day
7658,Nashik,Apartment,3643,4,4,7,14.98,91.16,7.9,1,No,2585908,0,Budget,2022,1,13
34150,Delhi,Apartment,1620,5,3,20,7.51,88.73,4.8,2,Yes,2720477,0,Budget,2024,7,15
9941,Hyderabad,Plot,2949,6,2,9,14.66,53.66,6.1,3,No,3447948,0,Budget,2025,8,15
18010,Hyderabad,Plot,1013,5,2,1,9.44,79.72,4.9,3,Yes,1559909,1,Budget,2024,10,3
38574,Bengaluru,Plot,1984,7,3,7,19.78,88.85,1.4,1,No,2726868,0,Budget,2024,7,16
15120,Ahmedabad,Villa,4217,1,3,25,18.31,74.48,1.7,0,Yes,500000,1,Budget,2024,2,25
14878,Bengaluru,Villa,1043,3,4,12,12.49,50.65,2.9,2,No,1424945,1,Budget,2023,4,21
14879,Delhi,Apartment,4078,5,4,36,9.74,29.76,4.0,1,Yes,1965789,0,Budget,2024,7,14
28440,Ahmedabad,Independent House,3251,2,2,11,13.41,21.95,4.2,1,Yes,1421996,1,Budget,2024,1,19
35098,Nashik,Villa,1764,2,3,8,13.19,69.27,6.4,3,Yes,1877863,0,Budget,2023,6,22
12538,Bengaluru,Independent House,978,3,5,32,19.48,44.18,5.4,1,No,500000,1,Budget,2025,1,9
36522,Delhi,Apartment,4917,2,3,31,1.41,24.52,9.9,0,No,2636868,0,Budget,2025,10,2
29792,Bengaluru,Apartment,4703,5,5,22,9.61,97.29,7.9,0,Yes,3208106,0,Budget,2024,11,28
35363,Nashik,Independent House,790,1,3,5,14.66,45.27,4.9,0,No,1152321,1,Budget,2025,3,22
5470,Chennai,Villa,1462,4,5,11,11.2,3.48,6.1,3,Yes,2709278,0,Budget,2025,8,12
28481,Chennai,Apartment,1698,6,1,1,16.93,67.74,6.3,2,Yes,2914300,0,Budget,2023,8,10
32136,Chennai,Villa,3407,1,4,34,10.5,64.0,9.3,1,Yes,812850,1,Budget,2025,11,17
31482,Hyderabad,Apartment,2718,2,4,31,19.8,18.29,7.2,0,No,1748433,1,Budget,2022,12,1
28526,Pune,Villa,923,3,4,20,11.79,58.85,9.4,2,Yes,1965720,0,Budget,2022,8,7
47460,Nashik,Plot,1054,5,2,23,11.17,68.04,9.0,0,No,1339387,1,Budget,2024,1,23
11023,Mumbai,Independent House,2546,5,5,33,0.57,68.88,6.4,0,Yes,1629917,1,Budget,2023,9,12
4373,Bengaluru,Apartment,3606,6,2,26,8.51,27.64,5.2,0,No,2435526,0,Budget,2024,9,20
41938,Hyderabad,Independent House,2008,6,1,23,9.58,8.51,2.5,2,Yes,2408667,0,Budget,2022,1,1
12490,Nashik,Apartment,522,5,1,17,0.96,44.48,9.4,2,No,2231887,0,Budget,2023,7,30
45709,Delhi,Villa,3927,3,5,33,19.05,27.68,8.1,2,No,2134270,0,Budget,2024,7,22
22227,Delhi,Independent House,1931,6,5,22,13.95,58.07,2.4,3,No,2088853,0,Budget,2024,5,28
13463,Pune,Villa,4568,3,4,7,11.78,72.58,2.8,0,No,1468478,1,Budget,2024,9,6
21781,Delhi,Villa,3500,1,4,31,15.5,69.38,2.5,1,Yes,500000,1,Budget,2023,2,19
23134,Mumbai,Villa,2323,5,3,32,7.03,16.14,5.0,3,No,1939498,0,Budget,2022,10,6
6944,Mumbai,Apartment,3267,3,4,39,12.25,31.49,8.3,2,Yes,964010,1,Budget,2024,11,1
13906,Bengaluru,Apartment,4794,7,2,28,1.17,9.82,6.9,3,No,4422553,0,Budget,2024,12,2
19815,Hyderabad,Plot,3946,5,4,38,8.43,29.3,5.3,0,Yes,2265361,0,Budget,2023,5,25
16747,Chennai,Villa,1061,4,3,1,19.47,74.99,4.7,1,Yes,1435853,1,Budget,2022,5,22
25829,Hyderabad,Villa,3566,6,4,2,11.04,17.46,9.0,0,No,3459841,0,Budget,2024,7,1
19265,Chennai,Plot,405,1,4,3,10.65,40.9,2.5,0,Yes,815852,1,Budget,2025,4,18
38518,Nashik,Apartment,1227,6,2,10,7.75,39.78,6.0,2,Yes,2440435,0,Budget,2024,12,6
22194,Hyderabad,Villa,2109,5,3,36,10.15,89.25,4.5,3,No,2042269,0,Budget,2024,4,10
39303,Chennai,Plot,4373,5,1,29,7.33,8.04,3.4,3,No,2342389,0,Budget,2025,3,4
29033,Mumbai,Villa,1469,6,1,0,0.59,41.54,9.1,1,Yes,2791636,0,Budget,2022,5,26
36165,Chennai,Villa,1433,1,2,31,8.94,55.8,7.5,0,No,1077923,1,Budget,2025,7,6
6262,Chennai,Plot,4222,4,3,3,5.91,85.26,7.7,0,Yes,1867763,1,Budget,2023,9,20
5293,Ahmedabad,Villa,543,3,2,7,7.29,36.01,8.7,2,Yes,1339038,1,Budget,2023,9,23
2755,Ahmedabad,Independent House,1694,1,3,9,10.53,80.4,6.3,1,No,1303897,1,Budget,2024,1,31
4594,Ahmedabad,Plot,627,7,2,19,6.1,15.83,10.0,0,No,2902806,0,Budget,2023,8,22
23347,Mumbai,Apartment,3472,2,4,1,9.01,8.17,4.6,1,No,2055048,0,Budget,2024,9,21
17694,Pune,Apartment,3659,3,2,29,17.48,60.22,5.2,1,No,966714,1,Budget,2022,1,17
36303,Delhi,Apartment,2052,5,2,32,4.71,84.11,4.2,3,No,1791022,1,Budget,2023,3,16
26466,Hyderabad,Villa,4977,5,1,24,19.08,6.41,10.0,0,Yes,2125807,0,Budget,2023,4,1
25153,Delhi,Independent House,3475,4,5,36,15.11,68.37,7.8,2,Yes,2263091,0,Budget,2023,4,2
17134,Bengaluru,Independent House,1542,5,5,0,6.82,47.21,3.4,0,Yes,2370493,0,Budget,2025,2,8
49185,Ahmedabad,Villa,4417,5,3,16,16.51,70.86,1.6,0,No,1344231,1,Budget,2024,1,24
29043,Delhi,Apartment,3759,3,1,18,15.69,50.24,6.8,3,Yes,1468281,1,Budget,2023,6,22
12380,Ahmedabad,Independent House,1785,3,1,3,19.9,11.05,2.6,0,Yes,1456089,1,Budget,2025,6,22
3573,Ahmedabad,Apartment,4796,5,2,37,0.53,99.98,2.4,2,No,1545910,1,Budget,2022,1,18
17917,Pune,Plot,4435,4,2,20,14.94,3.92,3.8,1,Yes,1212967,1,Budget,2023,11,4
46407,Pune,Villa,3920,1,4,19,6.15,91.89,1.8,3,No,802813,1,Budget,2023,8,14
7117,Mumbai,Plot,4435,5,5,17,1.97,52.3,1.5,1,Yes,2953902,0,Budget,2025,2,13
23398,Nashik,Apartment,1009,2,2,15,9.12,82.35,2.8,0,Yes,768850,1,Budget,2025,2,2
15556,Hyderabad,Villa,2668,6,5,29,4.76,90.09,1.6,3,No,2009874,0,Budget,2024,10,29
40912,Delhi,Plot,3952,5,1,15,3.47,53.24,8.9,3,No,3184749,0,Budget,2023,4,20
20187,Mumbai,Plot,1093,1,4,13,6.39,51.38,3.3,1,Yes,500000,1,Budget,2023,12,13
15309,Nashik,Villa,2235,2,4,34,6.02,91.5,2.6,1,Yes,914604,1,Budget,2022,6,8
29326,Bengaluru,Independent House,4090,2,2,25,13.21,46.03,5.9,0,Yes,550094,1,Budget,2025,3,27
28630,Chennai,Independent House,3981,4,5,22,18.92,89.37,2.7,2,Yes,2078451,0,Budget,2022,9,22
43871,Chennai,Independent House,3622,2,4,23,6.09,75.06,4.0,3,No,2305436,0,Budget,2024,4,3
16673,Ahmedabad,Villa,1611,7,3,5,7.19,10.88,8.6,3,Yes,4297573,0,Budget,2022,8,26
39164,Nashik,Independent House,482,6,1,9,5.02,47.5,1.9,0,No,2236029,0,Budget,2024,3,19
37169,Hyderabad,Villa,3468,4,1,15,5.21,35.42,6.7,3,Yes,2087560,0,Budget,2025,4,9
15959,Chennai,Independent House,607,2,4,7,15.48,52.37,9.5,3,No,2253502,0,Budget,2025,3,7
33888,Pune,Apartment,2803,4,4,4,18.94,55.75,6.6,0,No,1923977,0,Budget,2022,12,27
35201,Chennai,Independent House,2824,6,4,0,6.97,50.63,1.8,3,Yes,1768413,1,Budget,2025,9,9
12378,Nashik,Independent House,670,2,1,12,2.87,29.28,4.9,1,No,690029,1,Budget,2025,2,11
39733,Pune,Villa,2709,3,5,37,18.88,16.68,9.5,0,No,1862009,1,Budget,2025,5,14
6528,Hyderabad,Apartment,1912,2,3,31,10.35,48.42,7.7,0,No,1074020,1,Budget,2022,7,14
5334,Ahmedabad,Plot,2400,2,2,0,14.0,70.85,3.7,2,Yes,1586837,1,Budget,2023,8,15
42261,Delhi,Villa,537,1,4,22,10.12,70.42,1.6,3,No,1008530,1,Budget,2024,2,21
47242,Pune,Villa,2699,6,5,15,3.07,50.79,4.8,1,Yes,3081466,0,Budget,2023,9,21
45491,Delhi,Independent House,3373,1,2,29,12.8,56.07,4.3,2,Yes,1770057,1,Budget,2022,9,20
19201,Mumbai,Plot,2567,5,4,36,14.48,11.88,4.3,0,No,1928916,0,Budget,2025,7,29
40490,Delhi,Independent House,1080,3,3,9,2.8,15.44,9.9,3,Yes,1960099,0,Budget,2025,11,23
18296,Delhi,Apartment,1210,6,3,21,12.18,92.6,8.9,1,No,1688428,1,Budget,2022,4,9
5321,Nashik,Apartment,997,6,4,22,1.12,59.64,6.6,2,Yes,3911135,0,Budget,2023,11,24
34936,Chennai,Villa,2523,6,3,25,1.88,40.72,9.0,3,Yes,3080705,0,Budget,2023,8,22
46299,Delhi,Villa,4962,2,3,3,13.24,69.81,2.4,3,Yes,1488072,1,Budget,2025,9,21
30786,Ahmedabad,Apartment,2378,5,5,14,6.72,74.57,4.2,1,No,2298626,0,Budget,2022,6,27
37098,Delhi,Apartment,4212,1,4,23,18.77,5.97,9.1,1,No,1786974,1,Budget,2022,9,22
12066,Chennai,Independent House,2978,6,2,16,4.13,98.42,1.6,3,No,2869769,0,Budget,2022,7,12
40998,Hyderabad,Apartment,1242,1,3,39,9.45,51.1,2.2,0,Yes,500000,1,Budget,2025,9,14
46744,Chennai,Independent House,4907,7,4,19,9.89,78.44,7.1,0,Yes,2982716,0,Budget,2025,2,1
3197,Ahmedabad,Independent House,2226,5,2,17,19.94,8.28,9.2,1,No,2711377,0,Budget,2023,12,6
12059,Ahmedabad,Villa,2424,3,5,37,4.69,86.83,5.7,3,Yes,1664466,1,Budget,2025,10,10
23889,Bengaluru,Villa,2117,2,4,16,3.72,57.03,9.7,0,No,1799010,1,Budget,2022,7,4
16797,Ahmedabad,Villa,4388,3,2,18,1.7,50.28,8.3,3,No,1975663,0,Budget,2022,3,24
37547,Bengaluru,Independent House,2670,2,1,26,12.38,62.4,2.9,3,Yes,500000,1,Budget,2023,6,27
21965,Ahmedabad,Villa,854,4,1,34,1.71,52.95,8.3,3,No,2460464,0,Budget,2025,11,3
34906,Chennai,Apartment,2456,7,1,20,19.12,19.51,5.7,0,No,2164760,0,Budget,2024,10,19
26633,Pune,Apartment,3149,6,5,38,18.99,71.11,9.8,0,No,3467276,0,Budget,2022,7,27
15769,Chennai,Plot,1535,1,1,35,13.34,26.18,2.9,2,No,500000,1,Budget,2023,10,17
49408,Ahmedabad,Villa,3675,4,5,2,5.92,5.79,9.7,0,Yes,3411594,0,Budget,2025,3,25
2886,Delhi,Plot,1820,1,5,19,10.99,52.63,7.7,1,No,1708423,1,Budget,2023,5,9
8270,Chennai,Villa,4270,6,2,15,19.84,76.28,7.0,2,Yes,2554050,0,Budget,2025,11,21
26243,Pune,Plot,3765,2,2,17,4.95,86.66,2.9,2,No,935649,1,Budget,2024,9,13
34278,Delhi,Independent House,3409,6,4,7,17.93,57.06,3.4,2,Yes,2804376,0,Budget,2023,2,27
462,Delhi,Plot,2435,5,1,36,6.52,42.82,6.4,3,Yes,1538000,1,Budget,2024,3,28
1919,Nashik,Independent House,1656,2,4,24,5.8,61.68,2.2,3,No,1684292,1,Budget,2022,3,7
21654,Mumbai,Independent House,4074,1,5,30,18.88,49.13,8.1,1,No,2895842,0,Budget,2025,2,13
26239,Nashik,Apartment,4868,6,2,9,3.55,90.13,6.1,0,No,2804758,0,Budget,2025,7,7
8872,Chennai,Apartment,3240,3,3,20,1.34,74.64,6.1,3,No,1350865,1,Budget,2022,1,25
22046,Mumbai,Villa,929,5,1,11,19.51,52.79,4.1,2,No,939594,1,Budget,2023,4,24
33923,Chennai,Independent House,959,2,4,20,13.3,90.1,6.0,0,No,1202413,1,Budget,2023,10,11
34710,Delhi,Independent House,1464,5,3,5,9.94,29.8,2.1,2,No,1951217,0,Budget,2022,1,25
23839,Pune,Independent House,3691,6,2,17,13.24,64.19,6.2,1,No,2385287,0,Budget,2024,9,2
29200,Ahmedabad,Villa,1459,3,5,4,10.32,24.98,8.3,1,Yes,2178264,0,Budget,2024,9,13
1842,Hyderabad,Independent House,4953,4,5,26,6.34,10.63,8.2,1,No,3203335,0,Budget,2025,2,19
14435,Mumbai,Independent House,1711,3,2,35,19.58,97.26,9.8,2,No,1258185,1,Budget,2023,5,15
30830,Ahmedabad,Plot,2255,7,5,19,16.65,92.16,5.6,2,Yes,1946017,0,Budget,2023,7,21
35336,Nashik,Apartment,3627,1,2,18,14.71,57.2,8.2,0,No,505338,1,Budget,2022,5,29
30668,Hyderabad,Plot,2787,5,3,35,4.66,32.64,2.6,2,No,1909995,0,Budget,2024,2,28
3124,Nashik,Apartment,1365,5,1,22,6.34,39.88,6.9,3,No,1785192,1,Budget,2023,1,7
21849,Delhi,Independent House,3030,4,1,26,10.71,79.04,5.1,0,Yes,500000,1,Budget,2022,7,22
24217,Delhi,Independent House,1250,6,2,35,6.44,28.46,1.8,3,No,2271732,0,Budget,2023,11,15
27179,Chennai,Apartment,4199,5,1,1,16.03,68.33,1.5,0,No,1413383,1,Budget,2024,3,10
48386,Ahmedabad,Apartment,1272,1,3,26,15.44,93.93,5.5,3,No,779992,1,Budget,2022,6,10
27917,Delhi,Plot,4788,1,4,35,15.88,58.39,6.9,3,No,565238,1,Budget,2025,6,15
10865,Chennai,Apartment,4495,3,2,36,1.1,78.97,9.5,3,Yes,2059830,0,Budget,2022,5,19
2395,Delhi,Apartment,1499,7,1,22,8.13,12.09,9.1,0,Yes,2532486,0,Budget,2022,11,21
29030,Bengaluru,Plot,1104,5,5,33,3.7,12.2,7.5,2,No,2372873,0,Budget,2025,4,1
1026,Hyderabad,Villa,2906,1,4,4,4.35,26.4,5.7,2,No,1595850,1,Budget,2022,5,4
31441,Pune,Independent House,4388,7,5,21,5.87,55.87,10.0,3,No,4029832,0,Budget,2024,7,19
31015,Mumbai,Apartment,3647,6,4,35,4.85,19.37,7.9,1,Yes,2591671,0,Budget,2025,8,8
2654,Delhi,Apartment,1025,4,1,37,17.43,33.43,7.3,2,No,1656964,1,Budget,2022,1,15
14222,Delhi,Apartment,3410,2,1,2,7.66,36.33,2.0,0,No,1211778,1,Budget,2023,6,8
29190,Chennai,Apartment,4255,2,2,29,19.34,99.43,3.4,0,No,500000,1,Budget,2024,5,26
17069,Mumbai,Villa,4733,7,2,3,9.29,63.55,6.1,0,No,3049383,0,Budget,2022,6,5
47709,Pune,Apartment,1879,5,2,13,7.11,18.29,6.5,3,Yes,2872310,0,Budget,2025,10,31
21743,Ahmedabad,Apartment,1036,6,2,8,9.03,20.11,6.3,1,No,2565108,0,Budget,2023,4,10
38734,Ahmedabad,Villa,2334,3,4,23,0.78,47.86,7.9,0,Yes,1437944,1,Budget,2023,3,22
14279,Delhi,Apartment,1260,4,5,10,7.6,32.0,4.1,2,Yes,2443819,0,Budget,2024,8,20
29649,Bengaluru,Villa,2927,1,2,34,11.9,67.86,8.6,2,Yes,1341713,1,Budget,2023,8,24
39890,Ahmedabad,Independent House,1023,1,2,35,7.49,94.9,6.2,2,Yes,500000,1,Budget,2022,6,28
45815,Bengaluru,Independent House,3235,1,4,13,8.35,28.84,5.7,2,No,1599535,1,Budget,2022,6,26
27123,Delhi,Apartment,4716,3,5,22,1.12,82.89,2.8,2,Yes,1926504,0,Budget,2022,9,1
47194,Mumbai,Villa,4926,2,2,7,4.93,65.39,4.9,1,Yes,2403498,0,Budget,2024,5,26
27484,Chennai,Apartment,3759,5,1,14,19.85,22.43,6.2,1,No,2027368,0,Budget,2023,9,5
44426,Bengaluru,Apartment,857,7,4,25,13.36,80.06,4.6,2,No,2633319,0,Budget,2022,7,24
17869,Ahmedabad,Independent House,2756,4,1,8,14.11,11.66,5.9,0,Yes,1617230,1,Budget,2023,12,13
2945,Bengaluru,Independent House,1686,5,3,20,19.05,2.23,5.7,0,No,1474842,1,Budget,2024,7,4
37033,Hyderabad,Independent House,3778,1,2,31,18.69,33.34,9.4,1,Yes,847476,1,Budget,2023,8,4
15216,Chennai,Plot,1067,5,5,3,12.02,9.73,3.1,0,No,2426931,0,Budget,2024,12,24
10811,Bengaluru,Independent House,579,7,2,33,10.7,87.45,9.0,2,Yes,1942645,0,Budget,2023,4,7
22872,Ahmedabad,Villa,3086,4,2,36,4.29,35.49,2.0,3,Yes,2275700,0,Budget,2025,12,24
11559,Ahmedabad,Apartment,3576,1,2,28,18.61,1.94,2.8,3,Yes,1802021,1,Budget,2025,5,29
8413,Nashik,Villa,549,5,3,39,7.77,99.09,4.1,1,No,898696,1,Budget,2025,8,1
2349,Bengaluru,Villa,1730,2,3,16,15.09,25.93,9.5,2,Yes,2421321,0,Budget,2024,11,29
19730,Chennai,Apartment,1346,1,5,20,6.73,12.21,5.3,1,Yes,2191534,0,Budget,2024,4,15
31046,Delhi,Independent House,577,2,5,36,7.32,61.67,3.8,1,Yes,1581890,1,Budget,2024,3,6
22841,Chennai,Plot,4555,2,5,12,0.86,29.66,8.5,2,No,2335394,0,Budget,2025,3,7
39442,Ahmedabad,Apartment,2842,5,1,2,10.55,78.36,9.4,3,Yes,3221345,0,Budget,2025,6,30
14306,Delhi,Plot,3143,1,2,30,13.55,70.55,2.6,1,Yes,500000,1,Budget,2023,4,20
17351,Ahmedabad,Plot,3075,6,2,39,17.84,47.8,9.7,2,No,3323521,0,Budget,2025,5,23
43592,Delhi,Apartment,615,2,3,32,13.92,25.71,4.1,1,No,500000,1,Budget,2025,4,28
3521,Chennai,Independent House,4023,3,4,25,11.67,29.71,8.0,2,No,1956599,0,Budget,2025,11,23
13914,Nashik,Villa,1232,1,3,30,0.98,94.63,3.5,3,No,1794516,1,Budget,2023,8,25
37087,Bengaluru,Apartment,4294,3,1,28,10.76,51.43,8.8,3,No,1501091,1,Budget,2022,9,22
12912,Hyderabad,Independent House,3583,2,1,27,12.82,39.15,9.4,0,No,1102828,1,Budget,2022,4,10
17477,Ahmedabad,Plot,4939,7,2,11,3.15,78.88,4.3,2,No,2356272,0,Budget,2024,1,30
35109,Pune,Villa,1997,1,4,19,2.96,21.75,3.3,3,No,1170844,1,Budget,2024,2,22
1554,Bengaluru,Villa,859,2,5,12,0.54,49.56,3.9,0,Yes,2269650,0,Budget,2024,4,2
16454,Nashik,Villa,1450,1,1,27,14.7,84.24,9.8,3,Yes,694985,1,Budget,2022,4,22
22578,Bengaluru,Villa,2613,7,4,37,12.34,89.86,9.2,2,No,2660689,0,Budget,2023,1,1
4884,Delhi,Plot,460,2,3,14,3.19,40.87,1.7,2,Yes,2079177,0,Budget,2024,9,16
45669,Hyderabad,Independent House,4965,3,4,29,15.25,5.29,9.3,3,Yes,2669557,0,Budget,2022,11,13
37523,Ahmedabad,Villa,3756,2,4,37,17.09,6.37,3.1,2,Yes,626123,1,Budget,2022,10,2
7031,Hyderabad,Independent House,4264,3,2,32,5.99,43.7,7.9,1,Yes,1426055,1,Budget,2022,5,14
8503,Hyderabad,Villa,3707,7,2,11,5.25,40.79,2.8,1,Yes,2185643,0,Budget,2024,10,31
34061,Pune,Independent House,794,4,4,15,18.55,68.4,3.8,0,Yes,902707,1,Budget,2023,1,2
24045,Chennai,Independent House,4072,5,3,33,13.38,6.27,7.2,0,Yes,2661710,0,Budget,2024,10,19
46486,Delhi,Plot,1713,3,4,22,19.46,6.37,5.2,2,Yes,1909897,0,Budget,2023,2,14
44101,Bengaluru,Apartment,4169,6,1,2,9.89,86.52,9.5,0,Yes,2085798,0,Budget,2023,9,21
27160,Bengaluru,Independent House,622,7,2,17,15.52,54.79,6.6,1,No,2018673,0,Budget,2023,2,6
12281,Nashik,Villa,1379,2,4,27,1.24,4.82,9.2,1,No,1338967,1,Budget,2024,6,16
26924,Hyderabad,Apartment,4573,6,5,7,6.53,5.45,5.8,0,No,3558016,0,Budget,2025,10,6
19673,Mumbai,Apartment,4351,3,3,13,15.34,67.28,4.8,1,No,1517349,1,Budget,2025,9,4
35594,Delhi,Independent House,1206,7,1,11,12.82,1.66,2.5,1,No,3246276,0,Budget,2023,10,25
9427,Pune,Plot,1644,5,3,17,9.6,54.73,1.1,0,Yes,2170107,0,Budget,2023,6,8
20037,Delhi,Plot,3507,4,3,5,17.7,54.25,1.8,1,No,1360962,1,Budget,2025,9,9
31750,Bengaluru,Independent House,4178,1,5,10,5.39,92.47,8.5,2,Yes,1911137,0,Budget,2025,4,6
42219,Nashik,Independent House,4730,3,3,1,17.61,34.68,9.4,3,No,2489274,0,Budget,2022,5,9
39754,Bengaluru,Independent House,661,3,1,33,5.73,6.98,6.7,2,Yes,2002677,0,Budget,2024,9,14
34636,Chennai,Independent House,795,6,4,35,9.38,75.3,2.5,2,No,2076377,0,Budget,2024,10,18
35763,Ahmedabad,Independent House,3076,2,2,12,4.08,12.93,6.6,1,No,1569896,1,Budget,2024,5,10
10009,Nashik,Plot,1654,3,2,39,5.22,37.93,2.4,2,Yes,1283656,1,Budget,2023,5,21
33235,Mumbai,Apartment,4474,1,2,3,13.65,2.62,8.3,0,Yes,1083935,1,Budget,2023,6,24
1178,Ahmedabad,Villa,4744,5,1,28,12.34,9.61,9.9,0,No,2258828,0,Budget,2022,7,5
49129,Delhi,Villa,4626,3,3,1,6.76,25.24,9.7,3,Yes,3949042,0,Budget,2023,11,21
28179,Mumbai,Independent House,670,5,1,23,17.82,73.27,9.9,0,No,2158662,0,Budget,2024,12,23
4687,Chennai,Apartment,1028,4,1,2,19.85,92.65,7.6,0,Yes,1573278,1,Budget,2022,12,10
20738,Ahmedabad,Plot,1379,5,5,11,5.11,20.89,1.3,1,Yes,2981441,0,Budget,2024,4,20
28086,Hyderabad,Independent House,1357,2,5,32,9.38,51.34,3.9,0,Yes,1443394,1,Budget,2023,11,11
31051,Bengaluru,Independent House,3363,3,4,26,6.81,87.14,2.2,2,No,1388237,1,Budget,2025,6,29
5503,Bengaluru,Independent House,424,7,5,38,15.94,49.81,3.6,0,Yes,1756518,1,Budget,2024,11,5
28865,Bengaluru,Apartment,4983,4,4,15,5.72,63.0,8.5,3,No,2513931,0,Budget,2022,4,20
49238,Pune,Villa,2483,3,2,26,15.94,68.51,1.6,3,No,500000,1,Budget,2023,1,23
1364,Hyderabad,Apartment,4718,3,1,9,9.69,95.65,8.2,2,No,1430774,1,Budget,2024,3,9
9884,Mumbai,Apartment,2359,5,1,18,16.15,79.0,8.3,1,Yes,2275671,0,Budget,2025,12,27
19482,Hyderabad,Plot,3676,3,4,27,19.29,61.23,5.1,3,No,1624227,1,Budget,2022,8,4
41651,Bengaluru,Plot,1970,5,1,39,7.9,42.99,6.4,2,Yes,1751661,1,Budget,2023,9,10
43408,Bengaluru,Plot,725,5,3,34,3.87,11.56,3.6,3,Yes,2392118,0,Budget,2022,1,21
35489,Mumbai,Villa,4474,6,2,1,4.26,23.39,6.1,3,No,3817253,0,Budget,2025,1,8
20934,Ahmedabad,Independent House,3035,7,2,33,16.51,33.73,8.1,3,Yes,2492418,0,Budget,2022,4,28
29796,Delhi,Independent House,2892,4,2,29,1.32,13.46,2.5,1,Yes,1022693,1,Budget,2025,6,3
27147,Nashik,Apartment,738,4,4,27,10.9,10.88,7.8,0,No,1838270,1,Budget,2024,2,16
30778,Ahmedabad,Independent House,722,1,1,15,0.33,57.56,4.2,3,No,1049632,1,Budget,2024,8,13
7387,Nashik,Independent House,1186,2,5,16,18.32,75.5,7.2,1,Yes,677678,1,Budget,2025,10,12
47745,Nashik,Independent House,4036,4,1,34,11.58,55.75,4.2,3,Yes,1478447,1,Budget,2023,12,6
45849,Chennai,Plot,4642,2,2,32,2.64,97.62,6.8,1,Yes,548681,1,Budget,2022,12,25
1042,Pune,Apartment,4385,1,3,21,15.01,55.34,3.5,2,No,967263,1,Budget,2025,8,30
25061,Bengaluru,Villa,1736,1,5,10,19.25,96.65,4.7,1,Yes,624422,1,Budget,2024,7,17
46562,Bengaluru,Apartment,4103,7,1,25,4.4,70.56,2.1,3,Yes,1665501,1,Budget,2024,3,25
3024,Bengaluru,Independent House,1738,1,2,33,10.55,99.63,4.2,0,Yes,500000,1,Budget,2023,11,24
44161,Bengaluru,Independent House,4466,4,4,35,18.29,83.27,4.6,0,No,1928266,0,Budget,2024,3,15
22061,Chennai,Villa,2535,5,2,21,19.13,9.72,1.4,3,Yes,1765014,1,Budget,2024,7,29
11891,Ahmedabad,Apartment,3175,7,3,28,11.14,27.61,4.8,0,No,2907901,0,Budget,2025,9,2
26082,Nashik,Independent House,1869,7,4,7,3.76,61.03,3.7,3,Yes,3629978,0,Budget,2025,7,8
28798,Chennai,Villa,2864,5,2,34,15.43,31.31,4.8,0,No,1497005,1,Budget,2024,7,8
43914,Hyderabad,Apartment,3993,1,5,23,9.73,49.79,1.1,3,Yes,1478793,1,Budget,2025,12,24
25099,Bengaluru,Independent House,1485,1,3,36,19.45,84.9,7.9,0,No,500000,1,Budget,2023,2,7
16777,Mumbai,Villa,4086,4,5,12,11.6,45.15,9.1,0,Yes,3207499,0,Budget,2025,6,6
5362,Chennai,Apartment,803,1,3,37,4.42,3.56,1.3,2,No,500000,1,Budget,2025,6,6
20278,Chennai,Villa,1505,5,5,35,16.79,89.0,2.1,2,Yes,1739813,1,Budget,2023,2,27
42866,Pune,Apartment,4110,2,4,37,19.51,14.99,6.6,3,Yes,1432462,1,Budget,2022,9,24
44845,Mumbai,Apartment,468,4,4,30,17.84,45.36,4.5,1,Yes,881342,1,Budget,2023,10,5
8516,Hyderabad,Villa,1038,7,2,36,10.92,67.78,6.4,3,No,1617785,1,Budget,2022,2,4
22314,Chennai,Villa,1723,6,1,39,18.19,88.89,4.2,1,Yes,542030,1,Budget,2025,1,13
44592,Nashik,Plot,4838,2,4,26,6.89,61.71,3.8,3,Yes,1890849,0,Budget,2025,10,22
15598,Chennai,Villa,1765,1,4,36,10.61,77.42,6.8,2,Yes,961273,1,Budget,2024,3,7
3930,Pune,Independent House,4461,5,1,26,12.32,52.91,6.8,0,Yes,3081497,0,Budget,2022,3,4
49927,Nashik,Plot,3513,5,2,13,18.5,92.0,9.9,3,No,3495378,0,Budget,2022,11,5
24406,Delhi,Apartment,4835,4,2,25,13.75,76.16,4.0,1,No,1756487,1,Budget,2023,1,18
16517,Mumbai,Apartment,4552,5,3,18,3.29,33.47,5.5,0,Yes,3639104,0,Budget,2024,2,22
44872,Ahmedabad,Villa,4951,3,4,35,7.0,79.73,5.0,1,Yes,1629992,1,Budget,2023,8,23
4606,Pune,Villa,993,6,1,9,11.27,87.16,2.3,0,No,1248626,1,Budget,2024,4,22
2668,Ahmedabad,Plot,3163,3,1,11,14.62,12.35,2.6,1,Yes,1438181,1,Budget,2023,10,1
22279,Pune,Plot,863,3,1,21,12.41,6.75,1.6,2,Yes,535967,1,Budget,2023,3,10
41873,Nashik,Apartment,2030,1,1,3,6.51,86.63,7.7,1,Yes,1608222,1,Budget,2023,12,5
19073,Mumbai,Apartment,1228,3,3,13,12.27,72.5,4.6,0,Yes,863885,1,Budget,2025,2,10
11367,Mumbai,Apartment,1421,3,4,8,19.75,70.89,2.3,0,Yes,702653,1,Budget,2023,8,5
