property_id,city,property_type,area_sqft,bedrooms,bathrooms,property_age,distance_to_metro_km,crime_index,school_rating,parking_spaces,furnished,price,sold,market_segment,year,month,day
14306,Delhi,Plot,3143,1,2,30,13.55,70.55,2.6,1,Yes,547918.32,1,Budget,2023,4,20
17351,Ahmedabad,Plot,3075,6,2,39,17.84,47.8,9.7,2,No,2724071.45,0,Budget,2025,5,23
43592,Delhi,Apartment,615,2,3,32,13.92,25.71,4.1,1,No,822152.66,1,Budget,2025,4,28
3521,Chennai,Independent House,4023,3,4,25,11.67,29.71,8.0,2,No,2292221.96,0,Budget,2025,11,23
13914,Nashik,Villa,1232,1,3,30,0.98,94.63,3.5,3,No,783256.36,1,Budget,2023,8,25
37087,Bengaluru,Apartment,4294,3,1,28,10.76,51.43,8.8,3,No,1423235.91,1,Budget,2022,9,22
12912,Hyderabad,Independent House,3583,2,1,27,12.82,39.15,9.4,0,No,1329105.12,1,Budget,2022,4,10
17477,Ahmedabad,Plot,4939,7,2,11,3.15,78.88,4.3,2,No,2792447.97,0,Budget,2024,1,30
35109,Pune,Villa,1997,1,4,19,2.96,21.75,3.3,3,No,1247072.52,1,Budget,2024,2,22
1554,Bengaluru,Villa,859,2,5,12,0.54,49.56,3.9,0,Yes,2160512.55,0,Budget,2024,4,2
16454,Nashik,Villa,1450,1,1,27,14.7,84.24,9.8,3,Yes,991936.11,1,Budget,2022,4,22
22578,Bengaluru,Villa,2613,7,4,37,12.34,89.86,9.2,2,No,2978302.55,0,Budget,2023,1,1
4884,Delhi,Plot,460,2,3,14,3.19,40.87,1.7,2,Yes,2180143.93,0,Budget,2024,9,16
45669,Hyderabad,Independent House,4965,3,4,29,15.25,5.29,9.3,3,Yes,2455329.81,0,Budget,2022,11,13
37523,Ahmedabad,Villa,3756,2,4,37,17.09,6.37,3.1,2,Yes,1076110.15,1,Budget,2022,10,2
7031,Hyderabad,Independent House,4264,3,2,32,5.99,43.7,7.9,1,Yes,1473133.17,1,Budget,2022,5,14
8503,Hyderabad,Villa,3707,7,2,11,5.25,40.79,2.8,1,Yes,3006015.49,0,Budget,2024,10,31
34061,Pune,Independent House,794,4,4,15,18.55,68.4,3.8,0,Yes,1250688.15,1,Budget,2023,1,2
24045,Chennai,Independent House,4072,5,3,33,13.38,6.27,7.2,0,Yes,2374626.81,0,Budget,2024,10,19
46486,Delhi,Plot,1713,3,4,22,19.46,6.37,5.2,2,Yes,2448945.97,0,Budget,2023,2,14
44101,Bengaluru,Apartment,4169,6,1,2,9.89,86.52,9.5,0,Yes,2827093.72,0,Budget,2023,9,21
27160,Bengaluru,Independent House,622,7,2,17,15.52,54.79,6.6,1,No,2564637.88,0,Budget,2023,2,6
12281,Nashik,Villa,1379,2,4,27,1.24,4.82,9.2,1,No,1557704.08,1,Budget,2024,6,16
26924,Hyderabad,Apartment,4573,6,5,7,6.53,5.45,5.8,0,No,3212361.2,0,Budget,2025,10,6
19673,Mumbai,Apartment,4351,3,3,13,15.34,67.28,4.8,1,No,1422609.74,1,Budget,2025,9,4
35594,Delhi,Independent House,1206,7,1,11,12.82,1.66,2.5,1,No,2629675.26,0,Budget,2023,10,25
9427,Pune,Plot,1644,5,3,17,9.6,54.73,1.1,0,Yes,2225244.82,0,Budget,2023,6,8
20037,Delhi,Plot,3507,4,3,5,17.7,54.25,1.8,1,No,1356708.87,1,Budget,2025,9,9
31750,Bengaluru,Independent House,4178,1,5,10,5.39,92.47,8.5,2,Yes,2445777.89,0,Budget,2025,4,6
42219,Nashik,Independent House,4730,3,3,1,17.61,34.68,9.4,3,No,2558630.21,0,Budget,2022,5,9
39754,Bengaluru,Independent House,661,3,1,33,5.73,6.98,6.7,2,Yes,2226131.31,0,Budget,2024,9,14
34636,Chennai,Independent House,795,6,4,35,9.38,75.3,2.5,2,No,2260631.02,0,Budget,2024,10,18
35763,Ahmedabad,Independent House,3076,2,2,12,4.08,12.93,6.6,1,No,1434824.4,1,Budget,2024,5,10
10009,Nashik,Plot,1654,3,2,39,5.22,37.93,2.4,2,Yes,980862.86,1,Budget,2023,5,21
33235,Mumbai,Apartment,4474,1,2,3,13.65,2.62,8.3,0,Yes,1259357.66,1,Budget,2023,6,24
1178,Ahmedabad,Villa,4744,5,1,28,12.34,9.61,9.9,0,No,2505021.06,0,Budget,2022,7,5
49129,Delhi,Villa,4626,3,3,1,6.76,25.24,9.7,3,Yes,2648541.04,0,Budget,2023,11,21
28179,Mumbai,Independent House,670,5,1,23,17.82,73.27,9.9,0,No,2266748.97,0,Budget,2024,12,23
4687,Chennai,Apartment,1028,4,1,2,19.85,92.65,7.6,0,Yes,1174891.59,1,Budget,2022,12,10
20738,Ahmedabad,Plot,1379,5,5,11,5.11,20.89,1.3,1,Yes,2353799.75,0,Budget,2024,4,20
28086,Hyderabad,Independent House,1357,2,5,32,9.38,51.34,3.9,0,Yes,772025.78,1,Budget,2023,11,11
31051,Bengaluru,Independent House,3363,3,4,26,6.81,87.14,2.2,2,No,1149981.15,1,Budget,2025,6,29
5503,Bengaluru,Independent House,424,7,5,38,15.94,49.81,3.6,0,Yes,1554517.67,1,Budget,2024,11,5
28865,Bengaluru,Apartment,4983,4,4,15,5.72,63.0,8.5,3,No,2971413.79,0,Budget,2022,4,20
49238,Pune,Villa,2483,3,2,26,15.94,68.51,1.6,3,No,882763.23,1,Budget,2023,1,23
1364,Hyderabad,Apartment,4718,3,1,9,9.69,95.65,8.2,2,No,1408298.16,1,Budget,2024,3,9
9884,Mumbai,Apartment,2359,5,1,18,16.15,79.0,8.3,1,Yes,2250756.58,0,Budget,2025,12,27
19482,Hyderabad,Plot,3676,3,4,27,19.29,61.23,5.1,3,No,1285244.79,1,Budget,2022,8,4
41651,Bengaluru,Plot,1970,5,1,39,7.9,42.99,6.4,2,Yes,1426619.83,1,Budget,2023,9,10
43408,Bengaluru,Plot,725,5,3,34,3.87,11.56,3.6,3,Yes,2445413.02,0,Budget,2022,1,21
35489,Mumbai,Villa,4474,6,2,1,4.26,23.39,6.1,3,No,2883165.44,0,Budget,2025,1,8
20934,Ahmedabad,Independent House,3035,7,2,33,16.51,33.73,8.1,3,Yes,2955493.23,0,Budget,2022,4,28
29796,Delhi,Independent House,2892,4,2,29,1.32,13.46,2.5,1,Yes,1430798.39,1,Budget,2025,6,3
27147,Nashik,Apartment,738,4,4,27,10.9,10.88,7.8,0,No,1420666.82,1,Budget,2024,2,16
30778,Ahmedabad,Independent House,722,1,1,15,0.33,57.56,4.2,3,No,878060.35,1,Budget,2024,8,13
7387,Nashik,Independent House,1186,2,5,16,18.32,75.5,7.2,1,Yes,1108104.44,1,Budget,2025,10,12
47745,Nashik,Independent House,4036,4,1,34,11.58,55.75,4.2,3,Yes,1257222.57,1,Budget,2023,12,6
45849,Chennai,Plot,4642,2,2,32,2.64,97.62,6.8,1,Yes,1102423.09,1,Budget,2022,12,25
1042,Pune,Apartment,4385,1,3,21,15.01,55.34,3.5,2,No,874645.28,1,Budget,2025,8,30
25061,Bengaluru,Villa,1736,1,5,10,19.25,96.65,4.7,1,Yes,794748.26,1,Budget,2024,7,17
46562,Bengaluru,Apartment,4103,7,1,25,4.4,70.56,2.1,3,Yes,1678900.41,1,Budget,2024,3,25
3024,Bengaluru,Independent House,1738,1,2,33,10.55,99.63,4.2,0,Yes,586216.94,1,Budget,2023,11,24
44161,Bengaluru,Independent House,4466,4,4,35,18.29,83.27,4.6,0,No,2311549.58,0,Budget,2024,3,15
22061,Chennai,Villa,2535,5,2,21,19.13,9.72,1.4,3,Yes,1396265.14,1,Budget,2024,7,29
11891,Ahmedabad,Apartment,3175,7,3,28,11.14,27.61,4.8,0,No,2726503.86,0,Budget,2025,9,2
26082,Nashik,Independent House,1869,7,4,7,3.76,61.03,3.7,3,Yes,3153751.0,0,Budget,2025,7,8
28798,Chennai,Villa,2864,5,2,34,15.43,31.31,4.8,0,No,1365028.98,1,Budget,2024,7,8
43914,Hyderabad,Apartment,3993,1,5,23,9.73,49.79,1.1,3,Yes,1010210.0,1,Budget,2025,12,24
25099,Bengaluru,Independent House,1485,1,3,36,19.45,84.9,7.9,0,No,736722.29,1,Budget,2023,2,7
16777,Mumbai,Villa,4086,4,5,12,11.6,45.15,9.1,0,Yes,2738154.95,0,Budget,2025,6,6
5362,Chennai,Apartment,803,1,3,37,4.42,3.56,1.3,2,No,761692.47,1,Budget,2025,6,6
20278,Chennai,Villa,1505,5,5,35,16.79,89.0,2.1,2,Yes,1442989.69,1,Budget,2023,2,27
42866,Pune,Apartment,4110,2,4,37,19.51,14.99,6.6,3,Yes,1324374.41,1,Budget,2022,9,24
44845,Mumbai,Apartment,468,4,4,30,17.84,45.36,4.5,1,Yes,1486440.87,1,Budget,2023,10,5
8516,Hyderabad,Villa,1038,7,2,36,10.92,67.78,6.4,3,No,1458713.83,1,Budget,2022,2,4
22314,Chennai,Villa,1723,6,1,39,18.19,88.89,4.2,1,Yes,1228212.09,1,Budget,2025,1,13
44592,Nashik,Plot,4838,2,4,26,6.89,61.71,3.8,3,Yes,2156717.51,0,Budget,2025,10,22
15598,Chennai,Villa,1765,1,4,36,10.61,77.42,6.8,2,Yes,979770.58,1,Budget,2024,3,7
3930,Pune,Independent House,4461,5,1,26,12.32,52.91,6.8,0,Yes,2263065.83,0,Budget,2022,3,4
49927,Nashik,Plot,3513,5,2,13,18.5,92.0,9.9,3,No,2467597.59,0,Budget,2022,11,5
24406,Delhi,Apartment,4835,4,2,25,13.75,76.16,4.0,1,No,1129269.73,1,Budget,2023,1,18
16517,Mumbai,Apartment,4552,5,3,18,3.29,33.47,5.5,0,Yes,2588714.12,0,Budget,2024,2,22
44872,Ahmedabad,Villa,4951,3,4,35,7.0,79.73,5.0,1,Yes,1424593.65,1,Budget,2023,8,23
4606,Pune,Villa,993,6,1,9,11.27,87.16,2.3,0,No,1398120.6,1,Budget,2024,4,22
2668,Ahmedabad,Plot,3163,3,1,11,14.62,12.35,2.6,1,Yes,1002850.27,1,Budget,2023,10,1
22279,Pune,Plot,863,3,1,21,12.41,6.75,1.6,2,Yes,1056943.57,1,Budget,2023,3,10
41873,Nashik,Apartment,2030,1,1,3,6.51,86.63,7.7,1,Yes,1106468.09,1,Budget,2023,12,5
19073,Mumbai,Apartment,1228,3,3,13,12.27,72.5,4.6,0,Yes,1195165.97,1,Budget,2025,2,10
11367,Mumbai,Apartment,1421,3,4,8,19.75,70.89,2.3,0,Yes,1062624.34,1,Budget,2023,8,5
33006,Delhi,Independent House,3722,6,5,3,5.85,37.04,1.4,0,No,2870638.75,0,Budget,2024,9,29
5407,Delhi,Apartment,4613,6,3,20,12.47,45.13,9.1,2,Yes,3060186.76,0,Budget,2022,6,26
33317,Mumbai,Villa,3263,1,1,26,12.42,76.63,6.0,1,Yes,794676.58,1,Budget,2024,4,12
26222,Hyderabad,Independent House,926,5,3,31,17.03,56.31,6.0,3,Yes,1427889.16,1,Budget,2025,9,12
45743,Delhi,Apartment,412,3,2,4,15.42,14.63,9.8,0,No,1377107.7,1,Budget,2023,3,9
6438,Delhi,Independent House,4701,2,5,23,8.65,8.6,8.1,0,No,1503133.72,1,Budget,2023,8,12
40866,Ahmedabad,Plot,2037,7,5,28,10.55,92.77,5.3,1,Yes,2546245.11,0,Budget,2025,3,24
10964,Bengaluru,Villa,2271,1,3,14,12.39,85.06,7.3,1,No,962391.49,1,Budget,2023,4,6
18433,Ahmedabad,Villa,756,7,4,12,11.44,88.09,3.4,0,Yes,1544391.63,1,Budget,2025,2,10
49191,Ahmedabad,Villa,2481,7,1,2,6.42,91.27,2.5,0,No,2720801.73,0,Budget,2025,6,25
38869,Nashik,Apartment,1300,1,5,28,9.32,35.34,5.2,0,No,1129306.35,1,Budget,2024,5,20
44519,Hyderabad,Villa,3143,2,1,0,0.73,58.02,8.7,0,Yes,2378930.99,0,Budget,2023,6,19
14724,Bengaluru,Apartment,4239,2,4,19,4.86,31.84,8.6,2,Yes,2390985.25,0,Budget,2024,9,24
43636,Ahmedabad,Independent House,428,1,5,20,19.3,90.98,8.8,2,Yes,1016140.28,1,Budget,2024,10,2
34833,Ahmedabad,Independent House,4386,2,5,37,8.19,45.76,2.4,1,No,1108664.69,1,Budget,2022,6,11
32357,Pune,Plot,3974,1,3,31,6.86,23.81,4.1,1,No,948295.14,1,Budget,2024,7,28
3265,Bengaluru,Villa,2212,6,4,11,3.64,70.51,5.5,1,No,2688179.73,0,Budget,2023,12,22
46333,Chennai,Plot,2708,4,3,28,3.2,14.18,8.6,0,No,1453070.41,1,Budget,2023,8,22
12392,Ahmedabad,Apartment,768,4,4,27,7.98,42.48,7.9,3,Yes,2485430.47,0,Budget,2023,7,4
35556,Nashik,Independent House,4751,5,3,37,10.26,79.39,5.2,2,Yes,2306934.07,0,Budget,2022,3,2
43720,Delhi,Plot,1795,4,3,20,6.9,60.09,7.2,3,No,2318906.46,0,Budget,2025,11,18
24497,Mumbai,Villa,2236,4,1,5,13.72,1.91,2.4,3,Yes,1429021.92,1,Budget,2025,6,20
20866,Hyderabad,Independent House,2754,2,5,31,14.77,52.99,3.6,3,No,936116.27,1,Budget,2024,3,25
8097,Ahmedabad,Apartment,3209,4,2,16,11.32,44.5,8.3,3,Yes,2306203.02,0,Budget,2025,5,15
45499,Delhi,Plot,3384,3,5,21,17.23,18.14,7.0,2,Yes,1461518.97,1,Budget,2023,7,22
18271,Mumbai,Villa,4939,1,4,1,1.25,89.71,1.3,0,Yes,1182370.42,1,Budget,2025,9,16
11469,Delhi,Independent House,4759,3,3,4,12.13,18.7,1.0,3,No,1400999.16,1,Budget,2022,11,23
24442,Chennai,Villa,2733,6,5,11,7.73,85.98,8.9,0,No,3035858.32,0,Budget,2022,8,22
45537,Pune,Plot,4500,4,5,8,9.03,78.34,3.5,3,No,2611627.34,0,Budget,2025,12,3
1227,Chennai,Independent House,2596,2,3,28,6.49,16.47,8.3,1,No,1326170.42,1,Budget,2023,6,3
41613,Ahmedabad,Plot,2702,1,1,12,18.32,62.11,1.6,2,Yes,680123.24,1,Budget,2022,12,28
27780,Hyderabad,Independent House,3407,2,5,31,11.17,15.51,7.1,0,Yes,1362866.29,1,Budget,2022,5,16
2211,Delhi,Villa,1131,7,1,28,9.11,10.09,3.6,0,No,2377563.67,0,Budget,2024,11,12
49075,Chennai,Apartment,3541,7,4,6,4.45,88.86,2.3,2,Yes,2986663.58,0,Budget,2022,2,23
3097,Ahmedabad,Apartment,3386,1,3,33,6.36,48.24,7.3,2,No,1186302.87,1,Budget,2023,4,27
4850,Pune,Apartment,1527,2,3,8,18.09,68.15,6.4,2,No,1216896.65,1,Budget,2023,4,14
41876,Nashik,Apartment,2072,6,5,24,15.6,80.94,6.8,0,No,2434252.83,0,Budget,2022,12,15
31421,Delhi,Independent House,1836,3,3,2,1.67,76.51,8.7,3,Yes,2240218.79,0,Budget,2023,8,4
27992,Bengaluru,Villa,4080,3,1,30,10.65,46.35,1.8,3,Yes,2146796.79,0,Budget,2022,8,1
281,Bengaluru,Villa,2016,7,3,1,17.89,59.16,5.9,1,No,3018662.13,0,Budget,2023,3,11
49424,Hyderabad,Plot,1166,6,5,22,16.73,16.07,2.3,3,No,2399996.85,0,Budget,2024,3,17
9757,Chennai,Villa,1138,3,4,39,18.82,90.87,3.6,3,Yes,875274.6,1,Budget,2022,3,15
37244,Ahmedabad,Apartment,671,2,3,26,12.2,45.59,7.0,1,Yes,948768.89,1,Budget,2022,9,23
12208,Delhi,Villa,676,4,1,10,11.43,88.55,6.8,2,Yes,1281000.54,1,Budget,2022,6,21
28160,Hyderabad,Plot,2612,3,3,0,9.25,83.57,4.6,1,Yes,1440307.61,1,Budget,2023,12,12
16955,Mumbai,Plot,1858,4,2,17,19.66,94.61,9.9,1,No,2334614.72,0,Budget,2022,7,3
48091,Mumbai,Apartment,1940,4,5,8,10.1,91.28,7.8,1,Yes,1562659.76,1,Budget,2024,8,12
28906,Nashik,Independent House,2744,4,1,2,17.66,80.28,4.2,0,Yes,1252503.43,1,Budget,2022,2,14
41176,Delhi,Plot,2213,4,1,31,8.0,69.38,1.4,0,No,1043304.55,1,Budget,2022,11,20
10057,Pune,Apartment,4508,2,1,28,13.46,38.27,2.7,1,Yes,792610.35,1,Budget,2022,3,19
33859,Nashik,Apartment,3178,2,2,10,6.67,80.16,3.0,3,Yes,847672.11,1,Budget,2024,12,25
27841,Ahmedabad,Independent House,2402,5,3,12,6.73,13.01,1.0,2,No,1500869.72,1,Budget,2025,3,25
5003,Chennai,Independent House,3307,5,5,17,1.91,21.48,7.5,0,Yes,2714182.26,0,Budget,2024,9,20
34084,Hyderabad,Independent House,1070,3,1,6,14.09,62.63,6.4,1,No,1174902.36,1,Budget,2024,6,18
48078,Hyderabad,Independent House,3023,4,1,13,0.75,28.79,3.2,3,Yes,1497975.85,1,Budget,2023,8,10
39459,Bengaluru,Plot,954,4,3,7,3.59,48.24,3.0,0,Yes,1272060.17,1,Budget,2024,11,11
9416,Delhi,Villa,3100,3,5,36,2.69,64.17,5.5,1,No,1397455.49,1,Budget,2024,5,10
46504,Mumbai,Villa,1527,1,3,24,16.24,1.54,1.9,0,Yes,728240.64,1,Budget,2025,12,30
17661,Ahmedabad,Independent House,3505,2,1,39,12.17,5.44,2.6,0,No,824167.97,1,Budget,2025,6,12
43568,Mumbai,Villa,936,2,4,5,8.41,6.29,5.8,2,No,1350580.81,1,Budget,2023,5,3
13787,Chennai,Apartment,806,1,5,28,14.09,36.68,5.0,0,No,903646.59,1,Budget,2025,9,20
20914,Hyderabad,Independent House,1610,2,1,19,6.54,55.93,7.6,0,No,1198760.42,1,Budget,2023,9,14
40692,Pune,Independent House,661,6,1,2,2.09,50.2,7.5,0,Yes,2689011.95,0,Budget,2025,11,28
40358,Ahmedabad,Villa,3493,6,5,19,7.53,32.5,4.4,1,No,2908686.94,0,Budget,2023,4,14
113,Ahmedabad,Villa,2287,2,4,2,16.44,58.36,7.1,2,No,2340241.03,0,Budget,2023,9,14
703,Mumbai,Villa,1862,1,3,25,4.48,76.64,6.4,2,Yes,1000502.25,1,Budget,2024,11,22
33167,Hyderabad,Villa,1582,7,4,35,17.55,23.13,7.3,1,Yes,2815029.22,0,Budget,2022,4,12
31556,Chennai,Independent House,4786,6,4,15,17.59,64.03,4.9,3,No,2624882.82,0,Budget,2024,8,26
38420,Nashik,Plot,932,7,4,6,14.91,73.79,4.9,1,No,2596610.98,0,Budget,2023,9,7
41618,Mumbai,Villa,1399,5,5,13,10.05,48.1,9.7,0,No,2654701.85,0,Budget,2022,8,10
4198,Mumbai,Plot,2958,1,1,7,18.58,88.14,4.7,3,Yes,747089.78,1,Budget,2023,8,29
23559,Bengaluru,Apartment,1904,6,4,24,4.47,43.49,5.1,1,Yes,2529751.77,0,Budget,2023,2,23
26524,Nashik,Independent House,1352,2,2,37,7.5,60.41,1.9,3,Yes,630455.48,1,Budget,2022,2,16
49843,Pune,Apartment,2159,6,3,4,0.64,88.77,8.7,3,No,3019454.59,0,Budget,2023,1,12
29983,Ahmedabad,Apartment,3588,5,5,31,0.71,60.82,8.5,3,No,2766509.47,0,Budget,2025,7,5
9035,Hyderabad,Independent House,3268,1,5,21,12.34,41.31,2.9,1,No,981332.78,1,Budget,2024,12,18
4431,Nashik,Plot,1482,2,5,9,1.16,66.69,1.9,0,Yes,904115.54,1,Budget,2023,1,16
12060,Pune,Apartment,849,7,1,10,9.21,47.72,1.5,0,Yes,2623393.51,0,Budget,2025,8,31
15440,Nashik,Apartment,2803,7,3,8,11.51,25.16,4.3,3,Yes,3072611.47,0,Budget,2025,1,26
29536,Chennai,Apartment,4053,7,1,18,19.13,14.22,4.8,3,No,2623713.21,0,Budget,2023,7,11
48163,Nashik,Apartment,932,5,1,11,8.17,92.41,4.5,0,No,1227917.52,1,Budget,2025,2,5
14417,Chennai,Apartment,1553,4,2,36,15.39,57.04,1.2,2,Yes,999983.55,1,Budget,2025,9,1
24981,Nashik,Plot,1948,7,3,22,0.87,73.55,7.0,3,Yes,2956855.41,0,Budget,2023,9,2
35990,Delhi,Villa,3647,1,3,24,18.17,11.77,2.1,3,Yes,975800.8,1,Budget,2022,5,2
1019,Ahmedabad,Plot,3780,7,3,37,18.5,19.55,9.0,0,Yes,2986983.17,0,Budget,2023,2,14
6229,Mumbai,Apartment,3465,2,4,13,8.19,52.53,9.4,1,No,2392309.18,0,Budget,2024,1,8
24441,Hyderabad,Plot,2228,5,2,2,10.0,62.01,2.9,3,No,2336823.6,0,Budget,2023,12,25
42801,Hyderabad,Independent House,3301,5,2,4,16.98,96.67,4.6,0,Yes,2221148.66,0,Budget,2024,9,15
33619,Pune,Independent House,2691,2,2,7,15.57,8.73,9.5,3,No,2223826.66,0,Budget,2022,1,31
32898,Nashik,Independent House,2218,3,5,18,10.49,31.79,5.4,1,Yes,2267594.03,0,Budget,2022,4,8
48454,Mumbai,Plot,3716,7,4,4,10.65,96.9,8.7,1,Yes,3395738.85,0,Budget,2023,11,8
49143,Nashik,Plot,2706,2,4,12,4.74,34.97,6.5,2,No,2377822.76,0,Budget,2022,4,9
5378,Nashik,Villa,3113,1,5,10,3.53,57.52,8.3,2,No,2509688.45,0,Budget,2022,2,17
14196,Chennai,Villa,3963,2,1,18,2.83,16.79,7.4,1,Yes,2167188.66,0,Budget,2024,9,23
41806,Chennai,Plot,2879,5,3,15,12.41,96.99,5.3,3,Yes,1492635.22,1,Budget,2024,10,25
12270,Bengaluru,Plot,1877,5,5,8,17.04,56.68,4.9,2,No,2373370.04,0,Budget,2025,10,22
33508,Chennai,Independent House,4235,3,4,1,4.17,26.46,7.1,1,No,1548351.18,1,Budget,2025,5,14
293,Mumbai,Independent House,4852,5,1,16,17.91,81.59,2.0,0,Yes,1252577.92,1,Budget,2025,7,26
1773,Mumbai,Independent House,2661,2,1,27,16.65,23.75,7.4,2,Yes,1284032.69,1,Budget,2024,6,28
21334,Pune,Apartment,1471,6,1,18,11.17,46.3,1.6,3,Yes,2359381.05,0,Budget,2025,7,9
23060,Mumbai,Villa,575,7,2,34,10.76,16.94,4.1,3,Yes,1287589.0,1,Budget,2022,12,29
6883,Delhi,Villa,4273,6,3,8,4.53,2.06,6.8,3,No,3113450.53,0,Budget,2024,1,31
9833,Pune,Independent House,1294,3,5,29,8.8,7.64,3.7,3,No,1376405.18,1,Budget,2025,1,8
41722,Bengaluru,Independent House,4251,1,4,33,4.89,85.91,8.9,3,No,1307325.94,1,Budget,2024,1,11
17530,Nashik,Plot,2860,2,4,20,1.05,32.54,6.0,3,No,2282963.6,0,Budget,2025,4,19
36227,Ahmedabad,Apartment,765,1,4,3,16.35,22.64,8.1,3,No,1380000.08,1,Budget,2024,10,3
23085,Pune,Independent House,4831,2,1,30,12.49,27.29,8.9,3,Yes,1359275.03,1,Budget,2023,6,22
27010,Hyderabad,Plot,2643,4,5,12,17.12,76.43,1.7,2,Yes,2301425.28,0,Budget,2025,8,25
4163,Mumbai,Plot,3887,6,5,25,3.53,23.3,3.9,1,No,2664725.91,0,Budget,2025,7,28
15634,Pune,Independent House,1243,1,1,30,16.05,96.07,3.5,3,Yes,565802.74,1,Budget,2024,7,27
26797,Chennai,Plot,3286,6,5,37,11.85,98.81,6.4,3,No,2622012.45,0,Budget,2023,7,12
29934,Nashik,Independent House,1404,7,1,1,15.49,47.54,8.8,0,No,2838869.4,0,Budget,2024,5,11
3832,Pune,Independent House,620,2,3,9,10.51,11.77,8.2,2,No,1319407.79,1,Budget,2025,2,13
42183,Pune,Apartment,3609,5,2,5,5.79,42.28,7.0,0,No,2746820.75,0,Budget,2024,2,19
21957,Bengaluru,Villa,2635,4,1,28,16.48,95.59,2.2,0,Yes,914079.85,1,Budget,2024,8,15
18172,Mumbai,Independent House,873,7,2,6,5.55,23.86,6.5,0,Yes,2936319.84,0,Budget,2022,11,4
33266,Pune,Independent House,736,2,3,23,10.8,89.9,7.6,2,No,1024574.82,1,Budget,2025,7,21
46841,Pune,Independent House,1251,7,5,31,3.16,34.61,1.3,1,Yes,2426108.84,0,Budget,2022,12,24
18846,Ahmedabad,Villa,2573,4,4,25,3.33,78.58,3.6,0,Yes,1396292.64,1,Budget,2024,3,19
3043,Delhi,Apartment,2763,7,5,30,5.31,87.3,4.3,3,No,1617827.62,1,Budget,2025,6,25
31055,Chennai,Plot,2156,7,3,29,7.84,60.35,2.4,0,Yes,2517440.09,0,Budget,2024,5,2
3976,Nashik,Plot,2106,1,1,19,2.64,48.57,4.0,3,No,1010252.08,1,Budget,2023,2,25
35424,Chennai,Independent House,4077,3,3,28,1.05,93.13,4.9,3,No,1381907.02,1,Budget,2024,10,13
44337,Ahmedabad,Villa,3825,2,5,25,6.27,39.76,5.1,0,No,1382909.93,1,Budget,2025,2,7
6519,Mumbai,Independent House,615,4,4,13,10.63,8.24,1.9,0,Yes,1234056.6,1,Budget,2024,9,19
42760,Pune,Plot,1920,2,3,7,10.99,95.76,5.8,1,Yes,1020542.16,1,Budget,2025,7,20
25256,Delhi,Apartment,1822,7,1,39,2.28,38.41,6.9,1,Yes,2647120.38,0,Budget,2025,9,16
21691,Bengaluru,Villa,2011,2,2,35,14.84,84.06,8.4,2,Yes,831721.33,1,Budget,2024,1,26
42878,Ahmedabad,Apartment,4141,5,5,21,15.85,62.48,3.6,0,Yes,2415508.95,0,Budget,2022,7,8
14545,Pune,Apartment,554,1,2,12,17.69,35.93,7.6,3,Yes,782655.47,1,Budget,2022,12,14
45534,Hyderabad,Villa,2189,1,1,1,17.68,22.97,5.2,3,No,1047199.61,1,Budget,2024,11,7
139,Chennai,Villa,2948,2,3,6,1.2,10.21,5.8,1,Yes,1490380.46,1,Budget,2025,12,8
41684,Delhi,Villa,2422,3,5,17,19.16,4.42,1.3,2,No,1405066.28,1,Budget,2023,11,17
19788,Pune,Apartment,3837,4,5,21,5.33,84.48,6.8,3,Yes,2609377.16,0,Budget,2023,5,11
12433,Hyderabad,Plot,1363,5,4,27,13.79,47.3,6.9,1,No,2425122.43,0,Budget,2022,11,12
42938,Bengaluru,Apartment,1383,5,2,38,9.33,37.45,2.3,2,No,1308010.74,1,Budget,2024,12,30
22598,Hyderabad,Apartment,2846,7,4,32,15.11,35.77,8.8,0,Yes,3017977.13,0,Budget,2023,9,10
43273,Pune,Villa,2929,6,1,3,11.52,81.55,3.1,2,No,1450594.36,1,Budget,2023,5,21
46748,Nashik,Plot,4171,4,3,12,19.68,82.98,2.8,1,No,1306010.84,1,Budget,2023,12,21
38151,Pune,Apartment,3135,5,1,34,17.41,14.8,3.9,2,Yes,1440185.03,1,Budget,2025,4,18
43132,Mumbai,Plot,2227,7,3,35,9.63,63.02,1.0,2,Yes,1550141.02,1,Budget,2025,7,12
32732,Delhi,Apartment,1159,3,4,6,0.51,28.07,3.6,3,Yes,2225509.58,0,Budget,2025,10,12
48495,Pune,Apartment,1857,5,2,15,3.62,51.66,7.7,0,Yes,1589641.15,1,Budget,2024,7,13
21600,Hyderabad,Plot,2418,6,5,32,3.74,28.88,4.8,2,No,2615132.98,0,Budget,2024,10,28
32573,Mumbai,Villa,560,1,3,34,13.58,33.64,7.8,0,Yes,818237.48,1,Budget,2025,1,23
48738,Nashik,Villa,1631,1,3,7,13.9,96.18,5.3,1,No,772087.0,1,Budget,2025,7,15
46335,Pune,Independent House,4236,4,4,1,8.86,11.46,7.9,1,No,2848898.08,0,Budget,2022,9,18
15953,Mumbai,Independent House,4134,4,4,30,11.71,26.67,1.3,1,No,2287102.64,0,Budget,2025,7,29
35521,Pune,Villa,4565,3,4,14,13.11,76.61,5.0,3,No,1444912.15,1,Budget,2025,1,19
24599,Ahmedabad,Plot,4892,5,5,29,18.67,24.68,4.0,1,No,1516865.74,1,Budget,2022,11,22
